CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER
0000245042;0000028036;SUBREGION;РћР»РµРЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000245509;0000028036;SUBREGION;Р Р°РјРµС€РєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000245957;0000028036;SUBREGION;Р Р¶РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000246473;0000028036;SUBREGION;РЎР°РЅРґРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000246762;0000028036;SUBREGION;РЎРµР»РёР¶Р°СЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000247504;0000028036;SUBREGION;РЎС‚Р°СЂРёС†РєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000248003;0000247504;CITY;РЎС‚Р°СЂРёС†Р°;;;10821;171361;;;
0000248042;0000028036;SUBREGION;РЎРѕРЅРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000248291;0000028036;SUBREGION;РЎРїРёСЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000248629;0000028036;SUBREGION;РўРѕСЂР¶РѕРєСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000249250;0000028036;SUBREGION;РўРѕСЂРѕРїРµС†РєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000249273;0000249250;CITY;РўРѕСЂРѕРїРµС†;;;10823;172840;;;
0000249826;0000028036;SUBREGION;РЈРґРѕРјРµР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000250154;0000249826;CITY;РЈРґРѕРјР»СЏ;;;10824;171840;;;171843,171841,171842
0000250235;0000028036;SUBREGION;Р¤РёСЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000250453;0000028037;CITY;РўСѓР»Р°;;;15;300000;;;300024,300004,300016,300062,300026,300027,300013,300012,300002,300057,300036,300010,300005,300022,300021,300031,300041,300044,300000,300001,300007,300053,300045,300065,300910,300911,300040,300034,300904,300039,300028,300901,300017,300020,300903,300908,300600
0000251693;0000028037;CITY;Р”РѕРЅСЃРєРѕР№;;;10827;301760;;;301790,301770,301225,301780,301773,301761,301767,301765,301760,301766,301764,301294,301781,301784,301782
0000252033;0000028037;SUBREGION;РђР»РµРєСЃРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000252379;0000252033;CITY;РђР»РµРєСЃРёРЅ;;;10825;301360;;;301364,301361,301369,301360,301365,301368,301367,301370,301362,301363,301371
0000252619;0000028037;SUBREGION;РђСЂСЃРµРЅСЊРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000252869;0000028037;SUBREGION;Р‘РµР»РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000253162;0000252869;CITY;Р‘РµР»РµРІ;;;37164;301530;;;301530,301531
0000253280;0000028037;SUBREGION;Р‘РѕРіРѕСЂРѕРґРёС†РєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000253499;0000253280;CITY;Р‘РѕРіРѕСЂРѕРґРёС†Рє;;;20667;301830;;;301832,301831,301830,301835,301836,301833,301806,301810,301801,301823,301822,301821
0000253768;0000028037;SUBREGION;Р’РµРЅРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000254357;0000253768;CITY;Р’РµРЅРµРІ;;;10826;301320;;;301320,301321,301304,301301
0000254409;0000028037;SUBREGION;Р’РѕР»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000254716;0000028037;SUBREGION;Р•С„СЂРµРјРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000255034;0000254716;CITY;Р•С„СЂРµРјРѕРІ;;;10828;301840;;;301879,301840,301842,301846,301848,301844,301845,301847,301841,301843
0000255190;0000028037;SUBREGION;Р”СѓР±РµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000255421;0000028037;SUBREGION;Р—Р°РѕРєСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000256154;0000028037;SUBREGION;РљРёСЂРµРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000256322;0000256154;CITY;Р›РёРїРєРё;;;37140;216461;;;301264,301293,301265
0000256626;0000256154;CITY;Р‘РѕР»РѕС…РѕРІРѕ;;;37162;301280;;;
0000256661;0000256154;CITY;РљРёСЂРµРµРІСЃРє;;;20649;301260;;;301262,301260,301261,301320
0000256783;0000028037;SUBREGION;РљРёРјРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000257015;0000256783;CITY;РљРёРјРѕРІСЃРє;;;10829;301720;;;301722,301721,301720,301723,301734,301735,301732,301731
0000257140;0000028037;SUBREGION;РљР°РјРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000257331;0000028037;SUBREGION;РљСѓСЂРєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000257544;0000028037;SUBREGION;Р›РµРЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000258567;0000028037;SUBREGION;РќРѕРІРѕРјРѕСЃРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000258908;0000258567;CITY;РќРѕРІРѕРјРѕСЃРєРѕРІСЃРє;;;10830;301650;;;301651,301664,301652,301657,301650,301661,301654,301659,301666,301665,301663,301668,301662,301692,301670,301653,301660,301682,301681,301680
0000259308;0000028037;SUBREGION;РџР»Р°РІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000259551;0000259308;CITY;РџР»Р°РІСЃРє;;;20662;301470;;;
0000259645;0000028037;SUBREGION;РћРґРѕРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000259920;0000028037;SUBREGION;РЎСѓРІРѕСЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000260108;0000259920;CITY;РЎСѓРІРѕСЂРѕРІ;;;10831;301430;;;
0000260261;0000259920;CITY;Р§РµРєР°Р»РёРЅ;;;37118;301414;;;
0000260280;0000028037;SUBREGION;РўРµРїР»Рѕ-РћРіР°СЂРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000260494;0000028037;SUBREGION;РЈР·Р»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000260664;0000260494;CITY;РЈР·Р»РѕРІР°СЏ;;;10833;301600;;;301602,301605,301608,301600,301603,301609,301657,301607,301610,301635
0000261210;0000028037;SUBREGION;Р§РµСЂРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000261770;0000028037;SUBREGION;Р©РµРєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000262392;0000261770;CITY;РЎРѕРІРµС‚СЃРє;;;37124;301205;;;
0000262423;0000261770;CITY;Р©РµРєРёРЅРѕ;;;10834;162361;;;301243,301249,301247,301248,301246,301241,301245,301240,301244
0000262608;0000028037;SUBREGION;РЇСЃРЅРѕРіРѕСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000263113;0000262608;CITY;РЇСЃРЅРѕРіРѕСЂСЃРє;;;20697;301030;;;301030,301032,301031
0000263227;0000028038;CITY;РЇСЂРѕСЃР»Р°РІР»СЊ;;;16;150000;;;150029,150008,150010,150030,150002,150001,150061,150054,150007,150014,150048,150044,150065,150006,150031,150062,150507,150019,150020,150000,150022,150025,150052,150034,150035,150036,150049,150040,150018,150042,150055,150003,150066,150023,150033,150064,150046,150057,150051,150043,150027,150060,150047,150032,510033
0000264296;0000028038;SUBREGION;РЇСЂРѕСЃР»Р°РІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000265488;0000028038;CITY;РџРµСЂРµСЃР»Р°РІР»СЊ-Р—Р°Р»РµСЃСЃРєРёР№;;;10837;152020;;;152020,152021,152024,152023,152025,152040
0000265685;0000028038;SUBREGION;Р‘РѕР»СЊС€РµСЃРµР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000266225;0000028038;SUBREGION;Р‘СЂРµР№С‚РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000266518;0000028038;SUBREGION;Р‘РѕСЂРёСЃРѕРіР»РµР±СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000266990;0000028038;SUBREGION;Р“Р°РІСЂРёР»РѕРІ-РЇРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000267153;0000266990;CITY;Р“Р°РІСЂРёР»РѕРІ-РЇРј;;;20257;152240;;;152240,152241
0000267598;0000028038;SUBREGION;Р”Р°РЅРёР»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000268677;0000267598;CITY;Р”Р°РЅРёР»РѕРІ;;;10835;152070;;;152070,152071,152072
0000269110;0000028038;SUBREGION;Р›СЋР±РёРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000269468;0000269110;CITY;Р›СЋР±РёРј;;;20592;152470;;;
0000269875;0000028038;SUBREGION;РњС‹С€РєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000269973;0000269875;CITY;РњС‹С€РєРёРЅ;;;10836;152830;;;
0000270246;0000028038;SUBREGION;РќРµРєРѕСѓР·СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000270809;0000028038;SUBREGION;РќРµРєСЂР°СЃРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000271471;0000028038;SUBREGION;РџРµСЂРІРѕРјР°Р№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000271959;0000028038;SUBREGION;РџРµСЂРµСЃР»Р°РІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000273240;0000028038;SUBREGION;Р РѕСЃС‚РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000273315;0000273240;CITY;Р РѕСЃС‚РѕРІ;;;10838;152150;;;152150,152155,152151,152120
0000273963;0000028038;SUBREGION;РџРѕС€РµС…РѕРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000274012;0000273963;CITY;РџРѕС€РµС…РѕРЅСЊРµ;;;20596;152850;;;
0000274590;0000028038;SUBREGION;Р С‹Р±РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000275366;0000274590;CITY;Р С‹Р±РёРЅСЃРє;;;10839;152900;;;152909,152906,152919,152900,152908,152925,152978,152901,152920,152916,152914,152915,152903,152912,152981,152934,152931,152917,152905,152924,152907,152930,152935,152911,152929
0000276937;0000028038;SUBREGION;РўСѓС‚Р°РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000277626;0000276937;CITY;РўСѓС‚Р°РµРІ;;;21154;152300;;;152302,152303,152300
0000277743;0000028038;SUBREGION;РЈРіР»РёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000277748;0000277743;CITY;РЈРіР»РёС‡;;;10840;152610;;;152612,152610,152611,152615,152616,152613
0000278519;0000028039;CITY;Р‘СЂСЏРЅСЃРє;;;191;241000;;;241004,241025,241022,241047,241044,241023,241024,241040,241027,241041,241012,241010,241035,241014,241016,241013,241050,241903,241029,241020,241902,241039,241019,241037,241028,241007,241033,241000,241006,241517,241904
0000279503;0000028039;CITY;РљР»РёРЅС†С‹;;;10653;243140;;;243140,243146,243144,243110,243111
0000279864;0000028039;CITY;РЎРµР»СЊС†Рѕ;;;21701;187052;;;241551,241550,241511
0000279970;0000028039;SUBREGION;Р‘СЂСЏРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000280959;0000028039;CITY;РќРѕРІРѕР·С‹Р±РєРѕРІ;;;10654;243020;;;
0000281163;0000028039;SUBREGION;Р‘СЂР°СЃРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;242300;;;
0000281537;0000028039;SUBREGION;Р’С‹РіРѕРЅРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000281953;0000028039;SUBREGION;Р“РѕСЂРґРµРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000282266;0000028039;SUBREGION;Р”СѓР±СЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000282726;0000028039;SUBREGION;Р”СЏС‚СЊРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000282948;0000282726;CITY;Р”СЏС‚СЊРєРѕРІРѕ;;;10651;242600;;;
0000283123;0000282726;CITY;Р¤РѕРєРёРЅРѕ;;;26899;242610;;;242610,242611
0000283258;0000028039;SUBREGION;Р–РёСЂСЏС‚РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000283498;0000028039;SUBREGION;Р–СѓРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000283855;0000283498;CITY;Р–СѓРєРѕРІРєР°;;;10652;242700;;;
0000284080;0000028039;SUBREGION;Р—Р»С‹РЅРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000284081;0000284080;CITY;Р—Р»С‹РЅРєР°;;;20184;243600;;;
0000284302;0000028039;SUBREGION;РљР°СЂР°С‡РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;242500;;;
0000284649;0000284302;CITY;РљР°СЂР°С‡РµРІ;;;10655;242500;;;
0000284843;0000028039;SUBREGION;РљР»РµС‚РЅСЏРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;242821;;;
0000285285;0000028039;SUBREGION;РљР»РёРјРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000285803;0000028039;SUBREGION;РљР»РёРЅС†РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;243650;;;
0000286311;0000028039;SUBREGION;РљРѕРјР°СЂРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000286664;0000028039;SUBREGION;РљСЂР°СЃРЅРѕРіРѕСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000287111;0000028039;SUBREGION;РњРіР»РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000287270;0000287111;CITY;РњРіР»РёРЅ;;;20185;243220;;;
0000287544;0000028039;SUBREGION;РќР°РІР»РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000287978;0000028039;SUBREGION;РќРѕРІРѕР·С‹Р±РєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000288254;0000028039;SUBREGION;РџРѕРіР°СЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000288903;0000028039;SUBREGION;РџРѕС‡РµРїСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000289650;0000288903;CITY;РџРѕС‡РµРї;;;20186;243400;;;
0000289942;0000028039;SUBREGION;Р РѕРіРЅРµРґРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000290261;0000028039;SUBREGION;РЎРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000290476;0000290261;CITY;РЎРµРІСЃРє;;;20187;242440;;;
0000290569;0000028039;SUBREGION;РЎС‚Р°СЂРѕРґСѓР±СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000290950;0000290569;CITY;РЎС‚Р°СЂРѕРґСѓР±;;;20188;243240;;;
0000291412;0000028039;SUBREGION;РЎСѓР·РµРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000291768;0000028039;SUBREGION;РЎСѓСЂР°Р¶СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000292042;0000291768;CITY;РЎСѓСЂР°Р¶;;;20189;243500;;;
0000292319;0000028039;SUBREGION;РўСЂСѓР±С‡РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000292612;0000292319;CITY;РўСЂСѓР±С‡РµРІСЃРє;;;20190;242220;;;
0000292895;0000028039;SUBREGION;РЈРЅРµС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000293065;0000292895;CITY;РЈРЅРµС‡Р°;;;20191;243300;;;243300,243302
0000293598;0000028040;CITY;Р’РѕСЂРѕРЅРµР¶;;;193;394001;;;394055,394050,394075,394074,394016,394031,394057,394036,394024,394043,394070,394019,394089,394071,394083,394002,394062,394091,394030,394010,394094,394092,394056,394049,394093,394042,394087,394052,394026,394080,394038,394011,394007,394028,394035,394072,394073,394040,394000,394021,394061,394033,394044,394004,394076,394008,394048,394068,394051,394086,394006,394029,394066,394014,394018,394027,394005,394065,394053,394090,394003,394077,394063,394084,394088,394023
0000295577;0000028040;SUBREGION;РђРЅРЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000296177;0000028040;SUBREGION;Р‘РѕР±СЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000296461;0000296177;CITY;Р‘РѕР±СЂРѕРІ;;;10673;397700;;;397700,397701,397704,397705,397706,397702
0000296628;0000028040;CITY;Р’РѕСЂРѕРЅРµР¶-45;;;;394045;;;
0000296630;0000028040;CITY;РќРѕРІРѕРІРѕСЂРѕРЅРµР¶;;;20268;396070;;;396070,396073,396072,396071
0000296689;0000028040;SUBREGION;Р‘РѕРіСѓС‡Р°СЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000297102;0000296689;CITY;Р‘РѕРіСѓС‡Р°СЂ;;;10674;396790;;;396790,396792,396791
0000297193;0000028040;SUBREGION;Р‘РѕСЂРёСЃРѕРіР»РµР±СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000297194;0000297193;CITY;Р‘РѕСЂРёСЃРѕРіР»РµР±СЃРє;;;10675;397160;;;397160,397164,397166,397167,397163,397171,397172,397165,397170
0000297691;0000028040;SUBREGION;Р‘СѓС‚СѓСЂР»РёРЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000297811;0000297691;CITY;Р‘СѓС‚СѓСЂР»РёРЅРѕРІРєР°;;;10676;397500;;;397505,397506,397507,397502,397500,397501,397504
0000298188;0000028040;SUBREGION;Р’РµСЂС…РЅРµРјР°РјРѕРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000298399;0000028040;SUBREGION;Р’РµСЂС…РЅРµС…Р°РІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000298805;0000028040;SUBREGION;Р’РѕСЂРѕР±СЊРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000299062;0000028040;SUBREGION;Р“СЂРёР±Р°РЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000299510;0000028040;SUBREGION;РљР°Р»Р°С‡РµРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000299611;0000299510;CITY;РљР°Р»Р°С‡;;;10677;397600;;;397602,397600,397601,397631
0000300179;0000028040;SUBREGION;РљР°РјРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000300475;0000028040;SUBREGION;РљР°РЅС‚РµРјРёСЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000300870;0000028040;SUBREGION;Р›РёСЃРєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000301384;0000300870;CITY;Р›РёСЃРєРё;;;10678;397900;;;397902,397903,397906,397910,397904,397908,397909,397901,397900,397907
0000301805;0000028040;SUBREGION;РљР°С€РёСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000302136;0000028040;SUBREGION;РќРёР¶РЅРµРґРµРІРёС†РєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000302487;0000028040;SUBREGION;РќРѕРІРѕСѓСЃРјР°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000303361;0000028040;SUBREGION;РћР»СЊС…РѕРІР°С‚СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000303678;0000028040;SUBREGION;РћСЃС‚СЂРѕРіРѕР¶СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000303922;0000303678;CITY;РћСЃС‚СЂРѕРіРѕР¶СЃРє;;;10679;397850;;;397854,397852,397853,397855
0000304419;0000028040;SUBREGION;РќРѕРІРѕС…РѕРїРµСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000304457;0000304419;CITY;РќРѕРІРѕС…РѕРїРµСЂСЃРє;;;34140;397400;;;397401,397400
0000304973;0000028040;SUBREGION;РџР°РІР»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000305360;0000304973;CITY;РџР°РІР»РѕРІСЃРє;;;10680;196620;;;396420,396424,396421,396422
0000305511;0000028040;SUBREGION;РџР°РЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000305950;0000028040;SUBREGION;РџРµС‚СЂРѕРїР°РІР»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000306225;0000028040;SUBREGION;Р Р°РјРѕРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000307345;0000028040;SUBREGION;РџРѕРІРѕСЂРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000307347;0000307345;CITY;РџРѕРІРѕСЂРёРЅРѕ;;;20694;397350;;;397350,397354,397355,397351
0000307661;0000028040;SUBREGION;РџРѕРґРіРѕСЂРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000308081;0000028040;SUBREGION;Р РµРїСЊРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000308335;0000028040;SUBREGION;Р РѕСЃСЃРѕС€Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000308336;0000308335;CITY;Р РѕСЃСЃРѕС€СЊ;;;10681;346073;;;396660,396653,396659,396655,396650,396658,396656,396657,396651
0000309211;0000028040;SUBREGION;РЎРµРјРёР»СѓРєСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000309239;0000309211;CITY;РЎРµРјРёР»СѓРєРё;;;10682;396900;;;396900,396901,396902
0000310292;0000028040;SUBREGION;РҐРѕС…РѕР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000310766;0000028040;SUBREGION;РўР°Р»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000311304;0000028040;SUBREGION;РўРµСЂРЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000311658;0000028040;SUBREGION;Р­СЂС‚РёР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000311659;0000311658;CITY;Р­СЂС‚РёР»СЊ;;;10683;397030;;;397032,397030,397031,397033
0000312126;0000028041;CITY;Р’Р»Р°РґРёРјРёСЂ;;;192;600000;;;600023,600007,600009,600000,600035,600033,600017,600022,600028,600016,600031,600005,600001,600014,600018,600021,600015,600024,600020,600026,600027,600037,600032,601257,601286,601289,601269,600903,600003,600902,600901,600038
0000312780;0000028041;CITY;Р“СѓСЃСЊ-РҐСЂСѓСЃС‚Р°Р»СЊРЅС‹Р№;;;10661;601500;;;601501,601508,601507,601506,601503,601505,601551,601556,601552,601500
0000313052;0000028041;CITY;РљРѕРІСЂРѕРІ;;;10664;601900;;;601903,601901,601914,601902,601915,601910,601900,601909,601907,601916,601958,601911,601979
0000313389;0000028041;CITY;Р Р°РґСѓР¶РЅС‹Р№;;;20678;600910;;;
0000313416;0000028041;SUBREGION;РђР»РµРєСЃР°РЅРґСЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000314087;0000313416;CITY;РђР»РµРєСЃР°РЅРґСЂРѕРІ;;;10656;347233;;;601652,601657,601650,601654,601653,601655,601651,601670
0000314367;0000313416;CITY;РЎС‚СЂСѓРЅРёРЅРѕ;;;103814;601670;;;601670,601672,601671
0000314512;0000313416;CITY;РљР°СЂР°Р±Р°РЅРѕРІРѕ;;;103813;601640;;;601640,601641,601642
0000314680;0000028041;CITY;РњСѓСЂРѕРј;;;10668;309257;;;602267,602256,602266,602205,602254,602252,602262,602257,602263,602253,602251,602264,602201
0000314876;0000028041;SUBREGION;Р’СЏР·РЅРёРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000315463;0000314876;CITY;Р’СЏР·РЅРёРєРё;;;10659;601440;;;601443,601445,601442,601441,601446,601440,601430
0000315966;0000028041;SUBREGION;Р“РѕСЂРѕС…РѕРІРµС†РєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000316280;0000315966;CITY;Р“РѕСЂРѕС…РѕРІРµС†;;;10660;601480;;;601480,601482,601481,601483
